Experiment Title,Experiment 1,,,,,,,,
Well ID,Type,Contents,Protein Name,Protein Concentration,Tracer Name,Tracer Concentration,Competitor Name,Competitor Concentration,Concentration Units
B17,,,,,,,,,
B18,,,,,,,,,
B19,,,,,,,,,
B20,,,,,,,,,
B21,,,,,,,,,
B22,,,,,,,,,
B23,,,,,,,,,
B24,,,,,,,,,
C1,Control,Compound,Protein 1,1,Tracer 1,1,Competitor 1,1,nM
C2,Control,Compound,Protein 1,5,Tracer 1,5,Competitor 1,5,nM
C3,Control,Compound,Protein 1,10,Tracer 1,10,Competitor 1,10,nM
C4,Control,Compound,Protein 1,20,Tracer 1,20,Competitor 1,20,nM
C5,Compound,Compound,Protein 1,60,Tracer 1,60,Competitor 1,60,nM
C6,Compound,Compound,Protein 1,80,Tracer 1,80,Competitor 1,80,nM
C7,Compound,Compound,Protein 1,100,Tracer 1,100,Competitor 1,100,nM
C8,Compound,Compound,Protein 1,200,Tracer 1,200,Competitor 1,200,nM
C9,Compound,Compound,Protein 1,500,Tracer 1,500,Competitor 1,500,nM
C10,Compound,Compound,Protein 1,1000,Tracer 1,1000,Competitor 1,1000,nM
C11,,,,,,,,,
C12,,,,,,,,,
C13,,,,,,,,,
C14,,,,,,,,,
C15,,,,,,,,,
C16,,,,,,,,,
C17,,,,,,,,,
C18,,,,,,,,,
C19,,,,,,,,,
C20,,,,,,,,,
C21,,,,,,,,,
C22,,,,,,,,,
C23,,,,,,,,,
C24,,,,,,,,,
D1,Control,Compound,Protein 1,1,Tracer 1,1,Competitor 1,1,nM
D2,Control,Compound,Protein 1,5,Tracer 1,5,Competitor 1,5,nM
D3,Control,Compound,Protein 1,10,Tracer 1,10,Competitor 1,10,nM
D4,Control,Compound,Protein 1,20,Tracer 1,20,Competitor 1,20,nM
D5,Compound,Compound,Protein 1,60,Tracer 1,60,Competitor 1,60,nM
D6,Compound,Compound,Protein 1,80,Tracer 1,80,Competitor 1,80,nM
D7,Compound,Compound,Protein 1,100,Tracer 1,100,Competitor 1,100,nM
D8,Compound,Compound,Protein 1,200,Tracer 1,200,Competitor 1,200,nM
D9,Compound,Compound,Protein 1,500,Tracer 1,500,Competitor 1,500,nM
D10,Compound,Compound,Protein 1,1000,Tracer 1,1000,Competitor 1,1000,nM
D11,,,,,,,,,
D12,,,,,,,,,
D13,,,,,,,,,
D14,,,,,,,,,
D15,,,,,,,,,
D16,,,,,,,,,
D17,,,,,,,,,
D18,,,,,,,,,
D19,,,,,,,,,
D20,,,,,,,,,
D21,,,,,,,,,
D22,,,,,,,,,
D23,,,,,,,,,
D24,,,,,,,,,
E1,Control,Compound,Protein 1,1,Tracer 1,1,Competitor 1,1,nM
E2,Control,Compound,Protein 1,5,Tracer 1,5,Competitor 1,5,nM
E3,Control,Compound,Protein 1,10,Tracer 1,10,Competitor 1,10,nM
E4,Control,Compound,Protein 1,20,Tracer 1,20,Competitor 1,20,nM
E5,Compound,Compound,Protein 1,60,Tracer 1,60,Competitor 1,60,nM
E6,Compound,Compound,Protein 1,80,Tracer 1,80,Competitor 1,80,nM
E7,Compound,Compound,Protein 1,100,Tracer 1,100,Competitor 1,100,nM
E8,Compound,Compound,Protein 1,200,Tracer 1,200,Competitor 1,200,nM
E9,Compound,Compound,Protein 1,500,Tracer 1,500,Competitor 1,500,nM
E10,Compound,Compound,Protein 1,1000,Tracer 1,1000,Competitor 1,1000,nM
E11,,,,,,,,,
E12,,,,,,,,,
E13,,,,,,,,,
E14,,,,,,,,,
E15,,,,,,,,,
E16,,,,,,,,,
E17,,,,,,,,,
E18,,,,,,,,,
E19,,,,,,,,,
E20,,,,,,,,,
E21,,,,,,,,,
E22,,,,,,,,,
E23,,,,,,,,,
E24,,,,,,,,,
F1,Control,Compound,Protein 1,1,Tracer 1,1,Competitor 1,1,nM
F2,Control,Compound,Protein 1,5,Tracer 1,5,Competitor 1,5,nM
F3,Control,Compound,Protein 1,10,Tracer 1,10,Competitor 1,10,nM
F4,Control,Compound,Protein 1,20,Tracer 1,20,Competitor 1,20,nM
F5,Compound,Compound,Protein 1,60,Tracer 1,60,Competitor 1,60,nM
F6,Compound,Compound,Protein 1,80,Tracer 1,80,Competitor 1,80,nM
F7,Compound,Compound,Protein 1,100,Tracer 1,100,Competitor 1,100,nM
F8,Compound,Compound,Protein 1,200,Tracer 1,200,Competitor 1,200,nM
F9,Compound,Compound,Protein 1,500,Tracer 1,500,Competitor 1,500,nM
F10,Compound,Compound,Protein 1,1000,Tracer 1,1000,Competitor 1,1000,nM
F11,,,,,,,,,
F12,,,,,,,,,
F13,,,,,,,,,
F14,,,,,,,,,
F15,,,,,,,,,
F16,,,,,,,,,
F17,,,,,,,,,
F18,,,,,,,,,
F19,,,,,,,,,
F20,,,,,,,,,
F21,,,,,,,,,
F22,,,,,,,,,
F23,,,,,,,,,
F24,,,,,,,,,
G1,Control,Compound,Protein 1,1,Tracer 1,1,Competitor 1,1,nM
G2,Control,Compound,Protein 1,5,Tracer 1,5,Competitor 1,5,nM
G3,Control,Compound,Protein 1,10,Tracer 1,10,Competitor 1,10,nM
G4,Control,Compound,Protein 1,20,Tracer 1,20,Competitor 1,20,nM
G5,Compound,Compound,Protein 1,60,Tracer 1,60,Competitor 1,60,nM
G6,Compound,Compound,Protein 1,80,Tracer 1,80,Competitor 1,80,nM
G7,Compound,Compound,Protein 1,100,Tracer 1,100,Competitor 1,100,nM
G8,Compound,Compound,Protein 1,200,Tracer 1,200,Competitor 1,200,nM
G9,Compound,Compound,Protein 1,500,Tracer 1,500,Competitor 1,500,nM
G10,Compound,Compound,Protein 1,1000,Tracer 1,1000,Competitor 1,1000,nM
G11,,,,,,,,,
G12,,,,,,,,,
G13,,,,,,,,,
G14,,,,,,,,,
G15,,,,,,,,,
G16,,,,,,,,,
G17,,,,,,,,,
G18,,,,,,,,,
G19,,,,,,,,,
G20,,,,,,,,,
G21,,,,,,,,,
G22,,,,,,,,,
G23,,,,,,,,,
G24,,,,,,,,,
H1,Control,Compound,Protein 1,1,Tracer 1,1,Competitor 1,1,nM
H2,Control,Compound,Protein 1,5,Tracer 1,5,Competitor 1,5,nM
H3,Control,Compound,Protein 1,10,Tracer 1,10,Competitor 1,10,nM
H4,Control,Compound,Protein 1,20,Tracer 1,20,Competitor 1,20,nM
H5,Compound,Compound,Protein 1,60,Tracer 1,60,Competitor 1,60,nM
H6,Compound,Compound,Protein 1,80,Tracer 1,80,Competitor 1,80,nM
H7,Compound,Compound,Protein 1,100,Tracer 1,100,Competitor 1,100,nM
H8,Compound,Compound,Protein 1,200,Tracer 1,200,Competitor 1,200,nM
H9,Compound,Compound,Protein 1,500,Tracer 1,500,Competitor 1,500,nM
H10,Compound,Compound,Protein 1,1000,Tracer 1,1000,Competitor 1,1000,nM
H11,,,,,,,,,
H12,,,,,,,,,
H13,,,,,,,,,
H14,,,,,,,,,
H15,,,,,,,,,
H16,,,,,,,,,
H17,,,,,,,,,
H18,,,,,,,,,
H19,,,,,,,,,
H20,,,,,,,,,
H21,,,,,,,,,
H22,,,,,,,,,
H23,,,,,,,,,
H24,,,,,,,,,
I1,Control,Compound,Protein 1,1,Tracer 1,1,Competitor 1,1,nM
I2,Control,Compound,Protein 1,5,Tracer 1,5,Competitor 1,5,nM
I3,Control,Compound,Protein 1,10,Tracer 1,10,Competitor 1,10,nM
I4,Control,Compound,Protein 1,20,Tracer 1,20,Competitor 1,20,nM
I5,Compound,Compound,Protein 1,60,Tracer 1,60,Competitor 1,60,nM
I6,Compound,Compound,Protein 1,80,Tracer 1,80,Competitor 1,80,nM
I7,Compound,Compound,Protein 1,100,Tracer 1,100,Competitor 1,100,nM
I8,Compound,Compound,Protein 1,200,Tracer 1,200,Competitor 1,200,nM
I9,Compound,Compound,Protein 1,500,Tracer 1,500,Competitor 1,500,nM
I10,Compound,Compound,Protein 1,1000,Tracer 1,1000,Competitor 1,1000,nM
I11,,,,,,,,,
I12,,,,,,,,,
I13,,,,,,,,,
I14,,,,,,,,,
I15,,,,,,,,,
I16,,,,,,,,,
I17,,,,,,,,,
I18,,,,,,,,,
I19,,,,,,,,,
I20,,,,,,,,,
I21,,,,,,,,,
I22,,,,,,,,,
I23,,,,,,,,,
I24,,,,,,,,,
J1,Control,Compound,Protein 1,1,Tracer 1,1,Competitor 1,1,nM
J2,Control,Compound,Protein 1,5,Tracer 1,5,Competitor 1,5,nM
J3,Control,Compound,Protein 1,10,Tracer 1,10,Competitor 1,10,nM
J4,Control,Compound,Protein 1,20,Tracer 1,20,Competitor 1,20,nM
J5,Compound,Compound,Protein 1,60,Tracer 1,60,Competitor 1,60,nM
J6,Compound,Compound,Protein 1,80,Tracer 1,80,Competitor 1,80,nM
J7,Compound,Compound,Protein 1,100,Tracer 1,100,Competitor 1,100,nM
J8,Compound,Compound,Protein 1,200,Tracer 1,200,Competitor 1,200,nM
J9,Compound,Compound,Protein 1,500,Tracer 1,500,Competitor 1,500,nM
J10,Compound,Compound,Protein 1,1000,Tracer 1,1000,Competitor 1,1000,nM
J11,,,,,,,,,
J12,,,,,,,,,
J13,,,,,,,,,
J14,,,,,,,,,
J15,,,,,,,,,
J16,,,,,,,,,
J17,,,,,,,,,
J18,,,,,,,,,
J19,,,,,,,,,
J20,,,,,,,,,
J21,,,,,,,,,
J22,,,,,,,,,
J23,,,,,,,,,
J24,,,,,,,,,
K1,Control,Compound,Protein 1,1,Tracer 1,1,Competitor 1,1,nM
K2,Control,Compound,Protein 1,5,Tracer 1,5,Competitor 1,5,nM
K3,Control,Compound,Protein 1,10,Tracer 1,10,Competitor 1,10,nM
K4,Control,Compound,Protein 1,20,Tracer 1,20,Competitor 1,20,nM
K5,Compound,Compound,Protein 1,60,Tracer 1,60,Competitor 1,60,nM
K6,Compound,Compound,Protein 1,80,Tracer 1,80,Competitor 1,80,nM
K7,Compound,Compound,Protein 1,100,Tracer 1,100,Competitor 1,100,nM
K8,Compound,Compound,Protein 1,200,Tracer 1,200,Competitor 1,200,nM
K9,Compound,Compound,Protein 1,500,Tracer 1,500,Competitor 1,500,nM
K10,Compound,Compound,Protein 1,1000,Tracer 1,1000,Competitor 1,1000,nM
K11,,,,,,,,,
K12,,,,,,,,,
K13,,,,,,,,,
K14,,,,,,,,,
K15,,,,,,,,,
K16,,,,,,,,,
K17,,,,,,,,,
K18,,,,,,,,,
K19,,,,,,,,,
K20,,,,,,,,,
K21,,,,,,,,,
K22,,,,,,,,,
K23,,,,,,,,,
K24,,,,,,,,,
L1,Control,Compound,Protein 1,1,Tracer 1,1,Competitor 1,1,nM
L2,Control,Compound,Protein 1,5,Tracer 1,5,Competitor 1,5,nM
L3,Control,Compound,Protein 1,10,Tracer 1,10,Competitor 1,10,nM
L4,Control,Compound,Protein 1,20,Tracer 1,20,Competitor 1,20,nM
L5,Compound,Compound,Protein 1,60,Tracer 1,60,Competitor 1,60,nM
L6,Compound,Compound,Protein 1,80,Tracer 1,80,Competitor 1,80,nM
L7,Compound,Compound,Protein 1,100,Tracer 1,100,Competitor 1,100,nM
L8,Compound,Compound,Protein 1,200,Tracer 1,200,Competitor 1,200,nM
L9,Compound,Compound,Protein 1,500,Tracer 1,500,Competitor 1,500,nM
L10,Compound,Compound,Protein 1,1000,Tracer 1,1000,Competitor 1,1000,nM
L11,,,,,,,,,
L12,,,,,,,,,
L13,,,,,,,,,
L14,,,,,,,,,
L15,,,,,,,,,
L16,,,,,,,,,
L17,,,,,,,,,
L18,,,,,,,,,
L19,,,,,,,,,
L20,,,,,,,,,
L21,,,,,,,,,
L22,,,,,,,,,
L23,,,,,,,,,
L24,,,,,,,,,
M1,Control,Compound,Protein 1,1,Tracer 1,1,Competitor 1,1,nM
M2,Control,Compound,Protein 1,5,Tracer 1,5,Competitor 1,5,nM
M3,Control,Compound,Protein 1,10,Tracer 1,10,Competitor 1,10,nM
M4,Control,Compound,Protein 1,20,Tracer 1,20,Competitor 1,20,nM
M5,Compound,Compound,Protein 1,60,Tracer 1,60,Competitor 1,60,nM
M6,Compound,Compound,Protein 1,80,Tracer 1,80,Competitor 1,80,nM
M7,Compound,Compound,Protein 1,100,Tracer 1,100,Competitor 1,100,nM
M8,Compound,Compound,Protein 1,200,Tracer 1,200,Competitor 1,200,nM
M9,Compound,Compound,Protein 1,500,Tracer 1,500,Competitor 1,500,nM
M10,Compound,Compound,Protein 1,1000,Tracer 1,1000,Competitor 1,1000,nM
M11,,,,,,,,,
M12,,,,,,,,,
M13,,,,,,,,,
M14,,,,,,,,,
M15,,,,,,,,,
M16,,,,,,,,,
M17,,,,,,,,,
M18,,,,,,,,,
M19,,,,,,,,,
M20,,,,,,,,,
M21,,,,,,,,,
M22,,,,,,,,,
M23,,,,,,,,,
M24,,,,,,,,,
N1,Control,Compound,Protein 1,1,Tracer 1,1,Competitor 1,1,nM
N2,Control,Compound,Protein 1,5,Tracer 1,5,Competitor 1,5,nM
N3,Control,Compound,Protein 1,10,Tracer 1,10,Competitor 1,10,nM
N4,Control,Compound,Protein 1,20,Tracer 1,20,Competitor 1,20,nM
N5,Compound,Compound,Protein 1,60,Tracer 1,60,Competitor 1,60,nM
N6,Compound,Compound,Protein 1,80,Tracer 1,80,Competitor 1,80,nM
N7,Compound,Compound,Protein 1,100,Tracer 1,100,Competitor 1,100,nM
N8,Compound,Compound,Protein 1,200,Tracer 1,200,Competitor 1,200,nM
N9,Compound,Compound,Protein 1,500,Tracer 1,500,Competitor 1,500,nM
N10,Compound,Compound,Protein 1,1000,Tracer 1,1000,Competitor 1,1000,nM
N11,,,,,,,,,
N12,,,,,,,,,
N13,,,,,,,,,
N14,,,,,,,,,
N15,,,,,,,,,
N16,,,,,,,,,
N17,,,,,,,,,
N18,,,,,,,,,
N19,,,,,,,,,
N20,,,,,,,,,
N21,,,,,,,,,
N22,,,,,,,,,
N23,,,,,,,,,
N24,,,,,,,,,
O1,Control,Compound,Protein 1,1,Tracer 1,1,Competitor 1,1,nM
O2,Control,Compound,Protein 1,5,Tracer 1,5,Competitor 1,5,nM
O3,Control,Compound,Protein 1,10,Tracer 1,10,Competitor 1,10,nM
O4,Control,Compound,Protein 1,20,Tracer 1,20,Competitor 1,20,nM
O5,Compound,Compound,Protein 1,60,Tracer 1,60,Competitor 1,60,nM
O6,Compound,Compound,Protein 1,80,Tracer 1,80,Competitor 1,80,nM
O7,Compound,Compound,Protein 1,100,Tracer 1,100,Competitor 1,100,nM
O8,Compound,Compound,Protein 1,200,Tracer 1,200,Competitor 1,200,nM
O9,Compound,Compound,Protein 1,500,Tracer 1,500,Competitor 1,500,nM
O10,Compound,Compound,Protein 1,1000,Tracer 1,1000,Competitor 1,1000,nM
O11,,,,,,,,,
O12,,,,,,,,,
O13,,,,,,,,,
O14,,,,,,,,,
O15,,,,,,,,,
O16,,,,,,,,,
O17,,,,,,,,,
O18,,,,,,,,,
O19,,,,,,,,,
O20,,,,,,,,,
O21,,,,,,,,,
O22,,,,,,,,,
O23,,,,,,,,,
O24,,,,,,,,,
P1,Control,Compound,Protein 1,1,Tracer 1,1,Competitor 1,1,nM
P2,Control,Compound,Protein 1,5,Tracer 1,5,Competitor 1,5,nM
P3,Control,Compound,Protein 1,10,Tracer 1,10,Competitor 1,10,nM
P4,Control,Compound,Protein 1,20,Tracer 1,20,Competitor 1,20,nM
P5,Compound,Compound,Protein 1,60,Tracer 1,60,Competitor 1,60,nM
P6,Compound,Compound,Protein 1,80,Tracer 1,80,Competitor 1,80,nM
P7,Compound,Compound,Protein 1,100,Tracer 1,100,Competitor 1,100,nM
P8,Compound,Compound,Protein 1,200,Tracer 1,200,Competitor 1,200,nM
P9,Compound,Compound,Protein 1,500,Tracer 1,500,Competitor 1,500,nM
P10,Compound,Compound,Protein 1,1000,Tracer 1,1000,Competitor 1,1000,nM
P11,,,,,,,,,
P12,,,,,,,,,
P13,,,,,,,,,
P14,,,,,,,,,
P15,,,,,,,,,
P16,,,,,,,,,
P17,,,,,,,,,
P18,,,,,,,,,
P19,,,,,,,,,
P20,,,,,,,,,
P21,,,,,,,,,
P22,,,,,,,,,
P23,,,,,,,,,
P24,,,,,,,,,
